"83580819706";"100000707857406";"200000025890627"
"83298966363";"100000013514362";"200000450912964"
"83905789116";"100000865253464";"200000384380391"
"";"";"200000394784576"
"83294323560";"100000018144968";""
"83340291025";"100000845197187";"200000656332429"
"83401328410";"100000674727710";""
"83896519993";"100000359836744";"200000777190736"
"83581408698";"";"200000358456610"
"83512435764";"100000666104443";"200000723073924"
"83409393408";"";"200000863043217"
"83658355626";"100000220308574";"200000452318938"
"83501428404";"100000760066668";"200000772627367"
"83728195533";"100000986395411";"200000191830008"
"83203288293";"100000783953051";"200000764428057"
"83976520631";"100000434509076";"200000068348386"
"83348592377";"100000716657183";"200000190697222"
"83467287031";"100000408175332";"200000881287775"
"83423080291";"100000278155197";"200000740220465"
"";"100000209699882";"200000220872660"
"83526660685";"";"200000039066587"
"83759704304";"100000129396544";"200000082397568"
"83523077559";"100000275760732";"200000283144331"
"83618903472";"";"200000671249142"
"83743029838";"100000569562870";"200000009771531"
"83841070905";"100000623810847";"200000011704278"
"83578601044";"100000710700989";"200000039847518"
"83292320301";"100000463590755";""
"83556411137";"100000383669783";"200000024438947"
"83272680005";"100000307552804";"200000739570199"
"83707845983";"100000069570265";"200000013238182"
"83473336684";"100000237137630";"200000134554213"
"83721919198";"100000207888482";"200000338338882"
"83632216926";"100000854531056";"200000238416097"
"";"100000247525106";"200000973516449"
"83440224114";"100000497866046";"200000231162789"
"83252565342";"100000334528524";"200000782699105"
"83024838018";"100000308162213";"200000836162936"
"";"100000961405153";"200000639743482"
"83523012760";"100000523373905";"200000653543542"
"83358176916";"";"200000815183887"
"83501460430";"100000674785015";""
"83123530003";"100000867515100";"200000134407624"
"83981130715";"100000901680639";"200000991827107"
"83804165845";"100000353832095";""
"83811356397";"100000732173740";""
"83431775200";"100000332961473";"200000051306185"
"83467828593";"100000156422187";"200000526180688"
"83440028778";"";"200000400403295"
"";"100000171064577";"200000367178195"
"83411785500";"";"200000690539124"
"83817362991";"100000258625512";"200000690467458"
"83333833194";"100000885692093";"200000030082883"
"83923605783";"100000830234213";"200000945098228"
"";"100000664127373";"200000433113863"
"83924655373";"100000926354334";"200000993528834"
"83785534592";"";"200000462766925"
"";"100000031581407";"200000346331077"
"83486883542";"100000688843446";"200000476616286"
"";"100000826296294";"200000392060862"
"83930326899";"100000473906868";"200000033728042"
"83594498393";"";"200000181149499"
"";"100000975169708";"200000653424324"
"83553903622";"100000184639382";"200000386803778"
"83065835176";"100000349562268";""
"83662522083";"100000993506809";"200000040184063"
"83912042824";"100000882968452";"200000299383664"
"83949837185";"";""
"";"100000066455826";"200000456480563"
"83346414006";"100000580339687";"200000217616581"
"83817612838";"100000447584697";"200000692297378"
"83070911421";"100000274993326";"200000493166935"
"83885441723";"100000506839758";"200000788983669"
"83096017325";"100000037848697";"200000713293826"
"83054471806";"100000047067191";"200000031575953"
"83168350767";"100000732547108";"200000343399761"
"83815667375";"";"200000350884529"
"83054096975";"100000454195307";""
"";"";"200000309977808"
"83432844231";"100000427101203";"200000588328098"
"83949426505";"";"200000940627250"
"83552539053";"100000564245493";"200000937698722"
"83386646709";"";""
"83623215338";"100000594438591";"200000804839872"
"83398365115";"100000587026247";"200000865226599"
"";"100000622610411";"200000324747627"
"83416967038";"100000768372073";"200000676784338"
"83330190476";"100000550424576";""
"83076993117";"";"200000067558382"
"83813688498";"100000443743834";"200000819231942"
"83445590513";"100000830345274";"200000322482893"
"";"100000666829938";"200000812919883"
"83397373423";"100000063009874";"200000592713206"
"";"100000878443340";"200000699984593"
"83755487208";"100000107094111";"200000643409817"
"83924446917";"100000828852822";"200000053242110"
"";"100000541866889";"200000356992472"
"83360111546";"100000834153772";"200000275072983"
"";"100000882727282";"200000271658882"
"83002972970";"100000667267451";"200000937261910"
"83301732344";"100000745772132";"200000563123245"
"83929348339";"100000824833261";"200000757407833"
"83771965088";"100000859084009";"200000900384168"
"83151368904";"100000308162415";"200000905554911"
"83020101544";"100000512064312";"200000733198327"
"83293835272";"100000052695588";"200000539401286"
"83999968374";"100000780460405";"200000816672625"
"83220283722";"";"200000686523454"
"83407418777";"100000604639024";""
"";"100000288666186";"200000839445156"
"83355034613";"100000475487422";"200000022250231"
"83219735343";"100000063294314";""
"83787503032";"100000339572666";""
"83137211599";"100000713543268";"200000817261253"
"83518386885";"100000681518400";"200000115000488"
"83649876110";"100000825702911";"200000297759524"
"83282715396";"100000218370682";"200000045688066"
"83861767000";"";""
"83237378009";"100000446591577";"200000376390868"
"83393550154";"";"200000659220528"
"";"100000247142477";""
"83936940621";"";"200000991743065"
"";"100000028147354";"200000623650436"
"83787322262";"100000823211369";"200000390771753"
"";"100000996341786";"200000944367251"
"83486885503";"100000207687731";"200000469690153"
"83552536366";"100000424236148";"200000478433783"
"83898736117";"100000574047376";"200000341278364"
"";"100000738524195";"200000632011080"
"83312635182";"100000288268907";"200000953629837"
"83370756145";"100000769530596";"200000825072042"
"83685166880";"100000055787838";""
"83507159019";"100000008731520";"200000863704171"
"83422321714";"100000763882010";"200000354910152"
"83984459883";"100000689017267";"200000860076529"
"83959089728";"100000498138912";"200000196940731"
"83529898843";"100000528716898";"200000520053875"
"83032944228";"100000001944378";"200000483556263"
"83731394803";"100000961409963";"200000159473553"
"83102645539";"100000312923122";"200000482349008"
"83240737802";"100000147326974";"200000936343688"
"";"100000556610720";"200000234432957"
"83661591832";"";"200000118318133"
"83916338367";"100000732335487";"200000833628383"
"83403208213";"100000329592425";"200000088353605"
"83838588521";"100000059229067";"200000548269641"
"83638445938";"100000836624738";"200000887754157"
"83829906633";"100000942573481";"200000309416027"
"83018247816";"100000299838955";"200000723551719"
"83597810158";"100000208578774";"200000166602533"
"83846993836";"100000131318359";""
"83865938904";"100000618372899";"200000883725170"
"";"100000508676732";"200000980286578"
"83718813691";"100000927160800";"200000897542000"
"83033735032";"100000705406637";"200000368219323"
"83839264196";"100000506230977";"200000543473352"
"83837233557";"100000739854589";""
"83607236526";"100000106556665";"200000806731473"
"83891053682";"";""
"83767228237";"";"200000328287683"
"83871145476";"100000656485167";"200000477298061"
"83519801415";"100000230107118";"200000465810954"
"83612502866";"100000525927605";"200000560065364"
"83545104189";"100000888117831";"200000249845081"
"83785516870";"100000274044391";"200000661547863"
"83441264266";"100000727058269";"200000962419452"
"83566940591";"100000849435742";"200000618301658"
"83768301319";"100000907131822";"200000759032134"
"83616014859";"100000735423212";"200000056394742"
"83444060012";"100000401143341";"200000609915136"
"";"";"200000324957607"
"83218369412";"";"200000595400877"
"83136914067";"100000325911669";"200000092158732"
"83392771269";"100000143281505";"200000202277595"
"";"100000663946930";"200000160103675"
"83047614671";"";"200000143366785"
"83049340488";"100000377214138";"200000149502050"
"83517746339";"";"200000480488668"
"";"100000673386169";"200000964373038"
"83200257883";"";"200000772890676"
"83195920852";"100000352455957";"200000286033576"
"";"100000116430983";"200000717448183"
"83844618013";"100000050397059";"200000094033867"
"";"100000265333096";"200000527044538"
"83756195902";"100000949442317";"200000100217112"
"83334354596";"100000745280097";"200000824046024"
"83580852380";"100000923687277";"200000862962231"
"83930722848";"";"200000889608347"
"83964103052";"100000663758067";"200000974446434"
"83254359232";"100000557583912";"200000254835030"
"";"100000802522565";"200000355831166"
"83846839949";"100000905030455";"200000692823901"
"";"100000521568786";"200000427465446"
"83181767142";"100000450045467";""
"83223528776";"";"200000572190889"
"";"100000833974407";"200000038410311"
"";"100000871645010";"200000560523341"
"83612541663";"100000085736001";""
"83651507788";"100000633480513";"200000183386465"
"83656309368";"100000742803614";"200000481133175"
"83266803825";"100000475752063";"200000160698074"
"83098515786";"100000331621524";""
"83493037048";"100000349408093";"200000610892469"
"83183998759";"100000414520071";"200000759220522"
"83348514548";"";"200000963935505"
"83488018613";"100000872546429";"200000590733695"
"83086046556";"100000383747564";"200000989819446"
"83661263651";"100000008237884";"200000750470929"
"83728349558";"100000007114269";"200000850452620"
"83142834257";"100000468765687";"200000784158020"
"83717623018";"100000573993681";"200000132102462"
"";"100000408234911";"200000690429367"
"83023545024";"100000710088903";"200000530372553"
"83888751827";"100000474366556";"200000133495460"
"83833232001";"100000300810946";"200000361487349"
"83522928770";"100000708830318";"200000612293007"
"83196627880";"100000828306447";"200000193830847"
"83983557307";"100000618287095";"200000605477855"
"83210392090";"100000605774034";""
"83416641230";"100000658595703";"200000904898407"
"83014036746";"100000614745502";""
"83826780580";"100000211106810";"200000057166941"
"83218000494";"100000739785826";"200000706441546"
"83884959152";"100000837194436";"200000504395383"
"83223170196";"";"200000408452024"
"83627390276";"100000053368928";""
"83978732692";"";"200000277490671"
"83251269818";"100000730193718";"200000583600301"
"83655265540";"100000068024674";"200000527477621"
"83444534567";"";"200000486242306"
"83375889069";"100000431342087";""
"83475989500";"100000270534575";"200000698254059"
"83543833101";"100000214185613";"200000627137184"
"83731001620";"100000907771303";""
"83330454041";"100000565624535";"200000936642464"
"83772121540";"100000739409709";"200000244201812"
"83183535006";"100000832494514";"200000136454965"
"83196712136";"100000689838880";"200000102563278"
"83657583684";"100000435290500";"200000936274672"
"83394805745";"100000949822347";"200000833683933"
"83986899649";"100000226815069";"200000358367802"
"83320303582";"100000948093160";"200000097243649"
"83922421651";"100000319287033";"200000053091232"
"83515460462";"100000383526861";"200000293477266"
"83688476824";"100000443828066";"200000605813018"
"83293224107";"100000929031848";"200000741505309"
"";"100000491050954";"200000490254359"
"83604128313";"100000489398287";"200000115192950"
"83316583327";"100000281993805";"200000400062778"
"83620205143";"100000371483789";"200000948924475"
"83695042055";"";"200000058270283"
"83398402881";"100000896243217";"200000376363284"
"83973884011";"100000812039521";"200000144495963"
"83244901934";"100000865731809";"200000971392063"
"83783329581";"100000410677137";"200000832581143"
"83892196841";"100000062443143";"200000837649636"
"83729488492";"100000326980716";"200000726436369"
"83026097248";"100000494786942";"200000613450783"
"";"100000651356669";"200000691002326"
"83765554909";"100000083615903";"200000481505835"
"83942111225";"100000568734061";"200000329885370"
"83071814902";"100000242166670";"200000360849856"
"83568988638";"100000185269294";"200000762359960"
"83587194285";"100000346256865";"200000984690766"
"83845830719";"100000470600722";"200000966880044"
"83389237045";"100000889982937";"200000551083621"
"83354922357";"100000024712567";"200000808563392"
"";"100000341009005";"200000993710996"
"83588661650";"100000970953216";""
"83551823678";"100000414694088";"200000359369331"
"83240207031";"100000510625592";"200000273318272"
"83365870289";"100000712037831";""
"83196002625";"100000082594282";""
"83304388598";"";"200000396554640"
"83091316306";"100000689426908";"200000836897306"
"83646581927";"100000420738313";"200000834210904"
"83058148930";"100000569321593";"200000296823581"
"83839958182";"100000692842535";"200000297789860"
"83076470002";"100000351516806";"200000958553101"
"";"100000428541899";"200000716049719"
"83581313854";"100000469145461";"200000243706048"
"83773785076";"100000348145605";"200000070131597"
"83830257322";"100000612119787";"200000548538874"
"83624814178";"100000303493675";"200000714804442"
"";"100000924689739";"200000277753992"
"83018186397";"100000556290737";""
"83549197775";"100000834204233";"200000748654806"
"83065690492";"";""
"83951634156";"100000763340123";""
"83324383219";"100000929605059";"200000939344350"
"";"";"200000975215925"
"83058503652";"100000639731880";"200000336505384"
"83473103420";"100000180811869";""
"83810458024";"100000967549309";""
"";"100000370227173";"200000909370661"
"";"100000271168815";"200000832329932"
"83468889836";"100000206263913";"200000270672475"
"83782077457";"100000614851690";"200000804623188"
"83856151392";"100000288361071";"200000165449328"
"83296577838";"100000154983428";""
"83470064991";"100000540210600";"200000107336780"
"83282005977";"100000293901185";"200000629169988"
"83748903345";"";"200000599391980"
"83218596707";"100000983706222";"200000425139935"
"83834904605";"100000669766061";"200000704781310"
"";"100000006544459";"200000055529046"
"83275257457";"100000662084001";"200000025900871"
"";"100000637754083";""
"";"100000730349887";"200000484884495"
"83748330006";"";"200000386964045"
"";"100000560218344";"200000661777202"
"83337344699";"";"200000895653115"
"83938267890";"100000590846182";""
"83980859606";"";"200000928336712"
"83084010463";"100000544724849";"200000586002397"
"83955387444";"100000959956547";"200000039966577"
"83593384953";"100000062605182";"200000056495586"
"83293811283";"100000668895834";""
"83308236996";"100000765098819";"200000243321461"
"83341836021";"100000430472174";""
"83900089786";"100000201462537";"200000364767591"
"83139035164";"100000462808727";"200000781826192"
"83137892939";"100000984284433";"200000470312494"
"83367624838";"";"200000307382083"
"83677108309";"100000647225827";"200000836154983"
"83632648549";"100000848244132";"200000154693503"
"";"100000114819838";"200000150178626"
"83830116496";"100000981125919";"200000325834882"
"83663113487";"100000141121218";"200000593132517"
"83920818386";"100000916594478";"200000313522304"
"83151547032";"100000871674312";"200000989755424"
"83119218347";"100000383322674";"200000523950302"
"83932748363";"100000324549580";"200000280839706"
"83616362209";"100000686305841";"200000835384276"
"83202940869";"100000836473515";"200000920315496"
"83739680116";"";"200000627754331"
"83014284069";"100000834817635";"200000980940516"
"83341063609";"100000883426029";"200000439729776"
"83114862438";"";"200000208577485"
"83248995109";"100000343299641";"200000257090257"
"83178643063";"100000704181411";"200000304836466"
"83068025137";"100000816239126";"200000411644755"
"83024188487";"100000739985167";"200000265636618"
"83835213191";"100000774582560";"200000260664409"
"83535168617";"100000313164368";"200000271780533"
"83214428572";"";"200000978640521"
"83567468428";"100000307343511";"200000331208988"
"83940373625";"";"200000640480939"
"83584246970";"100000043312539";"200000537053255"
"83574146304";"100000492586209";"200000536822878"
"";"";"200000850119481"
"83378900281";"100000299974230";"200000147177640"
"83298608222";"100000027380712";"200000456972636"
"83251588992";"100000887299373";"200000281100342"
"83044135165";"100000329285665";"200000085091198"
"83945921989";"100000186641083";"200000368357284"
"83985652397";"";"200000908615458"
"83469337073";"100000223574957";"200000111828994"
"83277006232";"100000304874473";""
"83985000336";"100000160801636";"200000416302719"
"83759728359";"100000097705766";"200000135621492"
"83264551580";"100000102946257";"200000569422575"
"83198239161";"100000887847892";"200000427585370"
"83275927089";"100000983258928";"200000901923389"
"83181099918";"100000884229941";"200000608176494"
"83359714057";"100000653506263";"200000783296625"
"";"";"200000381724321"
"83906224066";"100000031844842";"200000203083783"
"";"100000186639451";"200000135309726"
"";"";"200000586182764"
"83120457262";"100000212552460";"200000250291063"
"83269025898";"100000003550649";"200000476896848"
"83428933004";"100000834371411";"200000344722081"
"83033201593";"100000537519846";"200000935370852"
"83194506276";"100000197264478";"200000422774706"
"";"100000863693199";"200000883469086"
"83875290857";"100000195829752";"200000539850872"
"83683351907";"";"200000613456151"
"83023654720";"100000096532716";"200000099782077"
"";"100000835499818";"200000718699121"
"83656284133";"100000270965683";"200000438683547"
"83899891569";"100000970595277";"200000895838172"
"83520207188";"100000592103561";"200000083065487"
"83522707251";"100000392510956";"200000061834875"
"83896815245";"100000754689933";"200000183436909"
"83816101765";"100000893011698";"200000821089894"
"83005172180";"100000440687046";"200000335017838"
"83186674163";"100000673034251";"200000520482621"
"83412485582";"100000354370405";"200000696781876"
"";"100000416503543";""
"83271540649";"";"200000838286997"
"";"100000783273270";"200000999988129"
"83209945870";"100000468085856";"200000198518338"
"";"100000621175068";"200000207150269"
"83650493363";"100000715134040";""
"";"100000042001358";"200000874866776"
"83551962660";"100000583851968";"200000290615013"
"83554436387";"100000336926064";"200000692451131"
"83274901509";"100000146016142";""
"";"100000388044703";""
"83627255885";"100000194006235";"200000568119008"
"83707661582";"100000523571201";"200000128147366"
"83849453186";"100000777823088";"200000483147433"
"83538295013";"100000832833151";"200000445190312"
"83231477132";"100000617267408";"200000803490437"
"83355098013";"100000011344532";"200000401783526"
"83351090326";"100000296643955";"200000483586335"
"83472544890";"100000010713074";"200000248504474"
"83488132532";"100000151448616";"200000590043224"
"83064459400";"100000450482999";"200000543588394"
"83092082747";"";"200000709850288"
"83626510617";"";"200000393824921"
"83701655212";"100000718608681";"200000000700713"
"83091004704";"100000934755273";"200000978753431"
"83100001189";"100000169081991";"200000767184312"
"83170947174";"";""
"83410614184";"100000186882719";"200000864889100"
"83878912784";"100000699174010";"200000572692981"
"83681615484";"100000412196426";"200000629969089"
"83092225920";"100000914403452";"200000874520327"
"83087319384";"100000520686306";"200000040361224"
"83249651776";"";"200000115719768"
"83803738147";"100000821670240";"200000759784293"
"83311170049";"100000746592062";"200000316620378"
"83004540821";"";"200000373421190"
"83504024192";"100000873292233";"200000011155961"
"83277275859";"100000387556001";"200000062109782"
"83865344862";"100000760743324";"200000990623562"
"83521912291";"100000645577162";"200000068350697"
"83444816500";"100000235554498";"200000778204943"
"83773989393";"100000039019560";"200000383860864"
"83124146996";"100000983041644";""
"83967223136";"100000983540181";"200000284622705"
"83937881024";"100000527484951";"200000106349159"
"83105882906";"100000173506877";"200000097367408"
"83048512812";"100000284954405";"200000322055049"
"83872732996";"100000732829446";"200000256078233"
"83294472764";"100000029115970";"200000180149070"
"83749001811";"100000939526812";"200000844739838"
"83131673493";"100000457681016";"200000997433114"
"83931505627";"100000366141775";"200000131406759"
"";"100000294545741";"200000092087203"
"83196571291";"100000838082259";"200000441917627"
"83951287220";"";""
"83658971373";"100000218525627";"200000236199835"
"83988215782";"100000364507528";""
"83130415713";"100000873531674";"200000204788371"
"83188368677";"";"200000588972984"
"83922365134";"100000347527138";"200000344821358"
"83836396256";"100000442890755";"200000052138872"
"83331890137";"100000234458512";"200000235491583"
"83710188391";"100000932387481";"200000154740011"
"";"100000146838137";"200000364185684"
"83016825845";"100000876453127";"200000289988592"
"83339784911";"100000932045205";"200000527821222"
"83211031737";"100000893567592";"200000056887816"
"83531352980";"100000318298696";"200000405565626"
"83345534894";"100000126959266";"200000539944490"
"83909860916";"100000253918020";""
"83040353497";"100000034516266";""
"83329960558";"100000374020708";""
"83262729412";"100000228622569";""
"83945963956";"100000889090424";"200000622983397"
"";"100000743035575";"200000111623198"
"";"100000503168329";"200000013293874"
"83382274587";"100000781998780";""
"83928114194";"100000957634870";"200000508096773"
"";"";"200000131465145"
"83920740891";"100000357349432";"200000894362413"
"83589361945";"";""
"83023628856";"100000800538304";"200000703786921"
"83489010992";"100000324333326";"200000725761741"
"83002818304";"100000909877226";"200000101718948"
"83764007007";"100000322445356";"200000335405517"
"83716758903";"100000006939189";"200000965012919"
"83762473886";"100000255954296";""
"83903078131";"100000056396197";""
"83111253220";"100000238308288";"200000078367211"
"83526262730";"100000843233602";"200000683513729"
"83037427019";"100000210869149";"200000487706735"
"";"100000129708383";"200000033068821"
"83919438336";"100000498012990";"200000255585649"
"83869525922";"100000645550437";"200000265826301"
"83497131760";"";"200000688789832"
"83252763850";"100000602456756";"200000514169851"
"83832259873";"100000425775420";"200000223323650"
"83686372239";"100000906707244";""
"83435717350";"100000218238782";"200000765698911"
"83530823785";"100000493298835";"200000445383375"
"83205982746";"100000976039112";"200000408815392"
"83049160251";"100000463315829";""
"83763174753";"100000751367394";"200000564215881"
"83207218313";"100000835075010";"200000006921899"
"";"100000877164815";"200000012575388"
"83174973198";"100000230253556";"200000162919785"
"83200664367";"100000325801780";"200000670335640"
"83178867059";"100000172853103";"200000710317757"
"83697041834";"100000749176240";"200000654426849"
"83641356842";"";"200000470885594"
"";"100000666044457";""
"83762167600";"100000608852765";"200000424873578"
"83848146409";"";"200000145504759"
"83429144550";"100000380027255";"200000932412985"
"83742084817";"100000003643912";"200000686142636"
"83246273324";"";"200000517451610"
"83368029049";"100000744490251";"200000066482890"
"83327674020";"100000824449563";"200000438908061"
"83889227485";"100000727491533";"200000743850492"
"83499310466";"100000145972661";"200000457280287"
"83051504556";"100000384660355";""
"83210447747";"100000438330481";""
"83616043139";"100000833805072";"200000819012996"
"83892374723";"100000485064745";"200000625268534"
"83983777118";"100000631540220";"200000049419818"
"83495452370";"100000621828502";"200000454261051"
"83825786659";"100000616309480";"200000634950495"
"";"100000548457130";"200000590946019"
"83119422082";"100000969978551";""
"";"100000916291214";"200000102658383"
"83361885022";"100000429276424";"200000278213933"
"83167123376";"100000249891956";"200000085408767"
"83498207558";"100000788733839";""
"83941738145";"100000945319055";"200000521671781"
"83292908662";"100000056234774";"200000070354831"
"83929595101";"100000454936145";"200000623807125"
"83009654252";"100000446439866";"200000376458091"
"83301892524";"100000926744422";"200000447100992"
"83290836224";"100000704566569";"200000485671534"
"83919114287";"100000440157562";"200000539514735"
"83075756066";"100000082080310";"200000744267588"
"";"100000782168107";"200000625051111"
"";"100000851877552";"200000493491392"
"";"100000828362653";"200000147246159"
"83533859809";"";"200000909657001"
"83500937773";"100000238136667";"200000295912248"
"83080416191";"100000315455760";"200000736333751"
"";"100000166523614";"200000727431874"
"83934020783";"100000276687814";"200000097182622"
"83898522870";"";"200000925396694"
"83471654570";"";"200000168563541"
"83190172228";"";"200000200139648"
"83283329507";"100000065568605";"200000343126822"
"83943132782";"100000966954924";""
"83040630374";"100000068825781";"200000405581147"
"83447265150";"100000720398848";"200000182780214"
"";"100000631628164";"200000878474732"
"83185597162";"100000221395518";"200000395029760"
"83104085310";"100000309589598";"200000329615201"
"83539522448";"100000821196354";"200000819516340"
"";"";"200000757377323"
"83134500436";"100000720431718";"200000374134904"
"83610418341";"100000937249541";"200000356734821"
"83713403778";"100000318254204";"200000859780564"
"83425529565";"";"200000448283199"
"83680674109";"100000594635916";"200000207471873"
"83988854813";"100000593709503";"200000892373969"
"83641872211";"100000831373705";"200000849512604"
"83576230015";"100000102850033";"200000477494083"
"";"100000989826480";"200000987532846"
"83583127275";"100000221089188";"200000545714411"
"83025403239";"100000541189747";"200000384889351"
"83835818027";"";"200000409692332"
"83391576908";"100000217656374";"200000541412424"
"83351317771";"100000011603830";""
"83201081589";"100000510878421";"200000577047295"
"";"100000995146362";"200000300382397"
"83835541083";"100000047745256";"200000322469169"
"83528371669";"100000631226768";"200000880852469"
"";"100000101856875";"200000514832126"
"83409881639";"";"200000692418905"
"83524645747";"100000814521754";"200000762146390"
"83054939680";"100000126948316";"200000666573415"
"83159136984";"";"200000025638342"
"83912384713";"100000497302316";"200000138850378"
"83523225761";"100000504782593";"200000164011590"
"83025450367";"100000620820068";"200000617660515"
"83968393191";"";"200000372554615"
"83825064346";"100000808981026";"200000623077440"
"83535546594";"100000505860204";"200000438867036"
"83508357031";"100000205820615";"200000831529655"
"83555019623";"100000176853350";"200000860105835"
"83245870218";"100000310407669";"200000971138132"
"83403912619";"100000634953906";"200000748169602"
"83613517780";"100000856653594";"200000456745438"
"83871285886";"100000577723138";"200000916219298"
"83780840128";"100000093660454";"200000803922031"
"83969416486";"100000027227662";""
"83593927605";"100000012884805";"200000537681133"
"83448544632";"100000205764900";""
"83013423224";"100000245825830";""
"83458174066";"100000997645174";"200000368325203"
"83681378995";"100000839695496";""
"83222386730";"100000106998929";""
"83271828023";"100000188207553";"200000527119551"
"83888674297";"100000666386151";"200000638300231"
"83656578610";"100000833033413";"200000570613648"
"83232688852";"100000236606566";"200000734529171"
"83647709689";"100000760493999";"200000483417249"
"83152395139";"100000750423857";"200000392247107"
"83989600175";"100000169003644";"200000715376263"
"83838322477";"100000754839267";"200000768582294"
"83935758987";"100000734227311";"200000137351127"
"83606616427";"100000060075118";"200000002905725"
"83199538990";"100000205093944";""
"83547010485";"100000052823763";"200000866765268"
"83970318222";"100000667060504";"200000145360305"
"83860907000";"100000013146492";"200000322097454"
"83310411084";"100000024941894";"200000648183420"
"83448980192";"100000590870944";"200000182784866"
"83738768709";"100000669755452";"200000210510387"
"";"";"200000352639650"
"83354448853";"100000465394995";"200000602223956"
"83826965038";"100000101397173";"200000322885458"
"83399158913";"100000542912766";"200000139028560"
"83294624277";"100000502616429";"200000101157343"
"83402996568";"100000399915654";"200000858343390"
"83839733635";"100000292574602";"200000285904737"
"83873481435";"100000885643116";"200000360216839"
"83820962283";"100000375050865";"200000181618613"
"83438191836";"100000727681212";"200000593210554"
"83183454216";"100000956195040";"200000071891298"
"83062199936";"100000141306284";"200000453847030"
"83674098086";"100000559469361";"200000240371806"
"83541982592";"100000759752335";"200000464705110"
"83902350588";"100000816638054";"200000414756473"
"83167255269";"100000083097333";"200000483642360"
"83662613844";"100000400862759";"200000395869948"
"83669718521";"100000229627540";"200000634611667"
"83363580141";"100000758001636";"200000314554580"
"83898993349";"100000097452933";"200000111883335"
"83929122057";"100000675998268";"200000233500939"
"83081061737";"";"200000611168046"
"83411691712";"100000345331519";"200000324630217"
"83652124040";"";"200000524911733"
"83929063642";"";""
"83050423160";"100000152041089";"200000232873173"
"83612333822";"100000294598524";"200000905032028"
"83092209819";"100000714989545";"200000611051581"
"83592910840";"100000610893220";"200000721884410"
"83710334036";"";"200000433730226"
"83471477839";"100000069969284";""
"83632478145";"100000114124069";""
"83584831204";"100000503371766";"200000689380839"
"83786162731";"100000483852270";""
"83527733417";"100000756230873";"200000122675961"
"83101095687";"100000032450759";""
"83249768187";"100000493408690";"200000915567830"
"83141073383";"100000237763696";"200000768512856"
"83448447034";"100000804568185";"200000596273055"
"83005259869";"100000946151896";"200000504568326"
"83962680696";"";"200000632078357"
"83787806921";"100000496276418";"200000711136686"
"";"100000983494559";"200000336041203"
"83522926722";"100000272409921";"200000263420849"
"83965672942";"100000145156871";"200000266619178"
"";"100000325975567";"200000768710780"
"83711782728";"100000631148311";""
"83018116361";"100000142753699";"200000839715711"
"83805318597";"100000284275435";""
"83059381678";"100000887334645";"200000077807091"
"83640076130";"100000698547274";"200000771534644"
"83218445525";"100000345888406";"200000116443287"
"83428315888";"100000019005182";""
"83647878650";"100000095211296";"200000759018282"
"";"100000255622158";"200000480955966"
"83494110516";"100000852188093";"200000683493587"
"83468308023";"100000951933890";"200000872101017"
"";"100000408734998";"200000185289519"
"83556251340";"";"200000753961829"
"83549804183";"100000784116507";"200000180492489"
"83136981542";"100000059359768";"200000143522119"
"83680594807";"";"200000064373315"
"83343971612";"100000958315701";"200000737570033"
"83723408042";"100000738572089";"200000121928636"
"83099996645";"100000674561153";"200000836164289"
"83694091839";"";""
"83041642243";"100000085918834";"200000109129345"
"83542608923";"100000954498320";"200000840229832"
"83220370403";"100000983112370";"200000452111828"
"83849749109";"100000698308814";"200000625228372"
"83821312553";"100000148129990";"200000785838492"
"83028955014";"100000281245665";"200000839136621"
"83453841198";"100000868907614";"200000173766372"
"83228775356";"100000229122810";"200000803082020"
"";"";""
"83424883083";"100000436646290";"200000060947826"
"83261113684";"";"200000274874423"
"83887514503";"100000885686937";""
"83940359106";"100000348575354";"200000132895691"
"83880903838";"100000499819272";"200000063249754"
"83637381778";"100000075575180";"200000439918171"
"83520039948";"100000257158686";"200000019377612"
"83027670011";"";"200000144903864"
"83028611649";"100000726483834";"200000299203789"
"83431436306";"100000760374085";"200000209358354"
"83877525634";"100000762258269";"200000239807416"
"83801976006";"100000809752241";""
"83710996389";"100000152384806";"200000185437876"
"83630614352";"100000959219315";"200000347478716"
"83091192102";"100000673617780";"200000001202965"
"83117520783";"100000865356731";"200000670961752"
"83694347300";"100000737055027";""
"83499231811";"";"200000101963460"
"83005497195";"";"200000200190803"
"83192122550";"100000252503753";"200000698959950"
"83060844552";"100000134345973";"200000159835583"
"83853911286";"";"200000016950095"
"83302972759";"";"200000301467080"
"";"100000252629709";"200000509865271"
"83095436782";"100000152643498";"200000438860344"
"83536149695";"100000211564905";"200000904763450"
"";"100000222316830";"200000395812694"
"83374160827";"100000333590683";""
"83312220107";"100000165744364";"200000516352083"
"";"100000873321044";""
"83767512130";"100000160171829";"200000489428570"
"83429395321";"100000310158642";"200000980098296"
"83805215338";"100000495069150";"200000743602748"
"83632520909";"100000295640384";""
"";"100000585858319";"200000203567259"
"";"100000260239062";"200000142256434"
"";"";""
"83472813921";"100000145274239";"200000309060088"
"83701092060";"";"200000709040960"
"83642838977";"100000952352130";"200000693008702"
"83190306012";"100000788478342";"200000054738772"
"83477435246";"100000413285421";"200000729783821"
"";"";"200000486370347"
"83082639783";"100000755252102";"200000167603010"
"83078967105";"100000896226159";"200000869664097"
"83832760537";"100000063050687";"200000239564739"
